key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh3_main_cth_cav_jade_lancers_0_ete	10	wh2_main_chainmail_110	2100	war_beast	60	cav_shk	wh3_main_unit_long_text_cth_cav_jade_lancers_0	hu1e_hr1_warhorse_lance_and_shield	wh_main_cavalry_rider_standard_blood	50	40	70	3420	wh3_main_cth_mnt_horse_heavy	4	wh3_main_cth_jade_lancer_lance		1	wh_missile_block_35_metal	wh3_main_cth_cav_jade_lancers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_main_cth_cav_jade_lancers_0_ete	60	80	0	vo_sel_cth_jade_riders	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_cth_cav_jade_lancers_0_ete_ror	10	wh2_main_heavy_metal_110	2100	war_beast	70	cav_shk	wh3_main_unit_long_text_cth_cav_jade_lancers_0	hu1e_dlc24_hr1_warhorse_celestial_general	wh3_dlc24_cth_cha_hum_celestial_general_yang_blood	61	45	88	3520	wh3_main_cth_mnt_horse_hero	4	wh3_dlc24_cth_celestial_general_hammer		1	none	wh3_main_cth_cav_jade_lancers_0_ete_ror	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_main_cth_cav_jade_lancers_0_ete_ror	60	80	0	vo_sel_cth_dragon_guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_cth_cav_jade_longma_riders_0_ete	10	wh2_main_plate_80	2100	war_beast	65	cav_shk	wh3_main_unit_long_text_cth_cav_jade_longma_riders_0	hu1e_dlc24_bc2_celestial_lion_celestial_general	wh_main_cavalry_rider_standard_blood	50	36	80	4068	wh3_dlc24_cth_mnt_celestial_lion	8	wh3_dlc24_cth_celestial_general_hammer_lion		2	none	wh3_main_cth_cav_jade_longma_riders_0_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh3_main_cth_cav_jade_longma_riders_0_ete	60	80	0	vo_sel_cavalry	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_main_cth_inf_dragon_guard_0_ete	10	wh2_main_chainmail_110	2100	inf_melee	30	inf_mel	wh3_main_unit_long_text_cth_inf_dragon_guard_0	hu1e_cp1_taoyan_trident	wh3_dlc24_cth_cha_hum_celestial_general_yang_blood	50	45	78	3420		0	wh2_main_hef_noble_halberd		2	none	wh3_main_cth_inf_dragon_guard_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_main_cth_inf_dragon_guard_0_ete	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete	10	wh2_main_chainmail_95	2100	inf_ranged	25	inf_mis	wh3_main_unit_long_text_cth_inf_jade_warrior_crossbowmen_0	hu1e_dlc24_gatemaster_sword_and_shield	wh_main_infantry_standard_slow_hero_blood_dismembers	46	50	70	3120		0	wh3_dlc24_cth_gate_master_sword	wh3_dlc24_cth_gate_master_crossbow	2	wh_missile_block_35_metal	wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete	60	80	0	vo_sel_cth_jade_warrior_crossbows	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_main_cth_inf_peasant_spearmen_1_ete	10	wh2_main_leather_15	2100	inf_melee	15	inf_mel	wh3_main_unit_long_text_cth_peasants	hu1e_sword_lord	wh_main_infantry_standard_slow_hero_blood_dismembers	40	25	55	2412		0	wh3_main_tze_staff_cultist		2	none	wh3_main_cth_inf_peasant_spearmen_1_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_main_cth_inf_peasant_spearmen_1_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_cth_mon_terracotta_sentinel_0_ete	10	wh2_main_body_100	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	gi1b_terracotta_sentinel_glaive	wh3_main_cth_terracotta_sentinel	65	30	60	12424		0	wh3_main_cth_terracotta_sentinel		2	none	wh3_main_cth_mon_terracotta_sentinel_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_cth_mon_terracotta_sentinel_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_kho_cav_bloodcrushers_0_ete	10	wh2_main_heavy_metal_100	2100	cavalry	65	cav_shk	wh3_main_unit_long_text_kho_cav_bloodcrushers_0	hu6f_wh3_herald_hq4_juggernaught_2handed_sword	wh3_main_kho_cha_bloodreaper_hero_blood_dismembers	55	35	65	3840	wh3_dlc20_chs_mnt_juggernaut_lord	8	wh3_main_kho_bloodreaper_juggernaut		2	none	wh3_main_kho_cav_bloodcrushers_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_main_kho_cav_bloodcrushers_0_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	35	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_kho_inf_bloodletters_1_ete	10	wh2_main_body_40	2100	inf_melee	45	inf_mel	wh3_main_unit_long_text_kho_inf_bloodletters_1	hu6f_wh3_bloodreaper_2handed_sword	wh3_main_kho_cha_bloodreaper_hero_blood_dismembers	55	35	60	3440		0	wh3_main_kho_bloodreaper_2handed_sword		2	none	wh3_main_sla_inf_daemonette_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_main_kho_inf_bloodletters_1_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	35	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_main_kho_mon_khornataurs_1_ete	10	wh2_main_body_70	2100	inf_melee	60	inf_mel	wh3_dlc26_unit_long_text_kho_mon_slaughterbrute	hc4_dlc26_slaughterbrute	wh3_dlc26_kho_mon_slaughterbrute	65	45	50	7880		0	wh3_dlc26_kho_slaughterbrute_claws		2	none	wh3_main_kho_mon_khornataurs_1_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_kho_mon_khornataurs_1_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	35	0	0	10	0	melee_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_kho_mon_soul_grinder_0_ete	10	wh2_main_heavy_metal_90	2100	inf_ranged	50	spcl	wh3_main_unit_long_text_kho_mon_soul_grinder_0	hc7_wh3_soul_grinder	wh3_main_monster_kho_soul_grinder_blood	55	35	55	10360		0	wh3_main_kho_soul_grinder	wh3_main_kho_soul_grinder_cannon	2	none	wh3_main_kho_mon_soul_grinder_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_kho_mon_soul_grinder_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	40	0	35	0	20	0	0	hybrid_gatecrusher	false	false	false	false	medium	medium	domination_monsters			artillery	1.0000	1.0000	false	false
wh3_main_ksl_cav_gryphon_legion_0_ete	10	wh2_main_plate_105	2100	war_beast	75	cav_shk	wh3_main_unit_long_text_ksl_cav_gryphon_legion_0	hu1c_wh3_kislev_hr1_warhorse_lance_and_shield_gryphon	wh_main_war_beast_rider_standard_blood	45	40	75	3660	wh3_main_ksl_mnt_horse_heavy_lord	8	wh_main_brt_sword_hero		2	wh_missile_block_35_metal	wh3_main_ksl_cav_gryphon_legion_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_main_ksl_cav_gryphon_legion_0_ete	60	80	0	vo_sel_ksl_gryphon_legion	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_ksl_cav_war_bear_riders_1_ete	10	wh2_main_plate_115	2100	war_beast	65	cav_mel	wh3_main_unit_long_text_ksl_cav_war_bear_riders_1	hu1c_wh3_kislev_be1_warbear_dual_axe	wh_main_war_beast_rider_standard_blood	55	45	75	4008	wh3_main_ksl_mnt_war_bear_heavy_ete	8	wh3_main_ksl_war_bear_boyar		2	none	wh3_main_ksl_cav_war_bear_riders_1_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_main_ksl_cav_war_bear_riders_1_ete	60	80	0	vo_sel_ksl_war_bear_riders	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_ksl_cav_winged_lancers_0_ete	10	wh2_main_plate_80	2100	war_beast	70	cav_shk	wh3_main_unit_long_text_ksl_cav_winged_lancers_0	hu1c_wh3_kislev_hr1_warhorse_lance_and_shield	wh_main_war_beast_rider_standard_blood	40	40	65	3580	wh3_main_ksl_mnt_horse_medium_ete	8	wh_main_brt_sword_hero_ete_2_ror		2	wh_missile_block_30_metal	wh3_main_ksl_cav_winged_lancers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_main_ksl_cav_winged_lancers_0_ete	60	80	0	vo_sel_ksl_winged_lancers	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_ksl_inf_armoured_kossars_0_ete	10	wh2_main_plate_85	2100	inf_ranged	20	inf_mis	wh3_main_unit_long_text_ksl_inf_armoured_kossars_0	hu1c_wh3_kislev_pistol_axe_and_shield	wh3_main_infantry_boyar_hero_blood_dismembers	45	55	70	2960		0	wh3_main_ksl_axe_ataman	wh3_main_ksl_ataman_pistol	2	wh_missile_block_55_metal	wh3_main_ksl_inf_armoured_kossars_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_main_ksl_inf_armoured_kossars_0_ete	60	80	0	vo_sel_ksl_armoured_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	6	0	0	0	0	0	0	hybrid_melee	false	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_main_ksl_inf_ice_guard_0_ete	10	wh2_main_plate_60	2100	inf_ranged	16	inf_mis	wh3_main_unit_long_text_ksl_inf_ice_guard_0	hu1_wh3_kislev_glaive_and_bow	wh3_dlc23_ulrika_standard_blood	40	55	75	3160		0	wh2_dlc10_hef_handmaiden_spear_ksl	wh3_dlc24_ksl_bow_katarin_sled	2	none	wh3_main_ksl_inf_ice_guard_0_ete	wh_main_infantry_chaos_chosen	trained			false	40.0000	1500.0000	wh3_main_ksl_inf_ice_guard_0_ete	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	22	0	15	0	10	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_main_ksl_inf_kossars_0_ete	10	wh2_main_bone_30	2100	war_machine	62	com	wh3_dlc24_unit_long_text_ksl_cha_hag_witch	hu1i_dlc24_hag_witch_sled01	wh3_dlc24_ksl_cha_hag_witch_hags_blood	36	28	70	2600	wh3_dlc24_ksl_mnt_steed_of_kurnous_draught	4	wh3_dlc24_ksl_hag_witch	wh3_dlc24_ksl_hag_witch_hags	2	none	wh3_main_ksl_inf_kossars_0_ete	wh_main_chariot	trained	wh3_dlc24_ksl_cha_hag_witch_sled	wh3_dlc24_ksl_hag_witch_sled	true	40.0000	1500.0000	wh3_main_ksl_inf_kossars_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	16	0	0	4	15	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_monsters			skirmish	1.0000	1.0000	false	false
wh3_main_ksl_inf_kossars_1_ete	10	wh2_main_bone_50	2100	war_machine	62	com	wh3_dlc24_unit_long_text_ksl_cha_hag_witch	hu1i_dlc24_mother_ostankya_sled01	wh3_dlc24_ksl_cha_mother_ostankya_blood	46	32	80	2900	wh3_dlc24_ksl_mnt_the_thing_in_the_woods_draught_ete	4	wh3_dlc24_ksl_mother_ostankya	wh3_dlc24_ksl_mother_ostankya_cauldron	2	none	wh3_main_ksl_inf_kossars_1_ete	wh_main_chariot	trained	wh3_dlc24_ksl_cha_mother_ostankya_sled	wh3_dlc24_ksl_ostankya_sled	true	40.0000	1500.0000	wh3_main_ksl_inf_kossars_1_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	16	0	0	4	20	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_monsters			skirmish	1.0000	1.0000	false	false
wh3_main_ksl_inf_kossars_2_ete	10	wh_main_body_0	2100	inf_melee	20	spcl	wh3_main_unit_long_text_ksl_inf_kossars_0	gr1_grail_reliquae	wh_dlc07_brt_inf_grail_reliquae_blood	24	28	90	3466		0	wh_dlc07_brt_grail_reliquae_ksl		2	none	wh3_main_ksl_inf_kossars_2_ete	wh_main_hero	trained			true	40.0000	1500.0000	wh3_main_ksl_inf_kossars_2_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	25	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_ksl_inf_streltsi_0_ete	10	wh2_main_plate_75	2100	inf_ranged	24	inf_mis	wh3_main_unit_long_text_ksl_inf_streltsi_0	hu1c_wh3_kislev_gun_halberd	wh_main_infantry_standard_hero_blood	45	40	75	3160		0	wh3_dlc24_ksl_druzhina_great_axe_ete_2	wh_main_dwf_master_engineer_rifle	2	none	wh3_main_ksl_inf_streltsi_0_ete	wh3_main_kislev_infantry_2handed	trained			true	40.0000	1500.0000	wh3_main_ksl_inf_streltsi_0_ete	60	80	0	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_generic	1.0000	small	0	14	0	0	0	0	0	0	hybrid	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_main_ksl_inf_tzar_guard_0_ete	0	wh2_main_plate_100	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_ksl_inf_tzar_guard_1	hu1c_wh3_kislev_tsar_guard_2handed_sword	wh3_main_infantry_boyar_hero_blood_dismembers	65	50	80	3260		0	wh2_dlc14_brt_repanse_sword_great		2	none	wh3_main_ksl_inf_tzar_guard_0_ete	wh3_main_kislev_infantry_2handed	trained			true	40.0000	1500.0000	wh3_main_ksl_inf_tzar_guard_0_ete	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ksl_veh_heavy_war_sled_0_ete	10	wh2_main_plate_110	2100	war_machine	46	chariot	wh3_main_unit_long_text_ksl_veh_heavy_war_sled_0	hu1c_wh3_kislev_wm_warsled01_driver	wh_main_cavalry_rider_standard_blood	38	26	70	1200	wh3_main_ksl_mnt_war_bear_draught_war_sled_heavy	4	wh3_main_ksl_bear_draught_sled	wh3_main_ksl_sled_rifle	1	none	wh3_main_ksl_veh_heavy_war_sled_0_ete	wh_main_sled	trained	wh3_main_vehicle_heavy_war_sled	wh3_main_ksl_veh_war_sled_heavy	true	40.0000	1500.0000	wh3_main_ksl_veh_heavy_war_sled_0_ete	60	80	0	vo_sel_ksl_heavy_war_sled	vo_sel_generic	vo_sel_culture	1.0000	large	0	60	0	0	24	0	0	0	hybrid_flanker_shock_harasser_highvalue	true	false	false	false	low	low	domination_cav			skirmish	1.0000	1.0000	false	false
wh3_main_ksl_veh_little_grom_0_ete	10	wh2_main_plate_105	2100	war_machine	25	chariot	wh3_main_unit_long_text_ksl_veh_little_grom_0	hu1c_wh3_kislev_wm_warsled01_driver	wh_main_infantry_standard_blood_dismembers	40	28	70	5180	wh3_main_ksl_mnt_war_bear_draught_little_grom	4	wh3_main_ksl_bear_draught_little_grom	wh3_main_ksl_little_grom_cannon_ball	1	none	wh3_main_ksl_veh_little_grom_0_ete	wh_main_artillery	trained	wh3_main_vehicle_little_grom	wh3_main_ksl_veh_little_grom	true	40.0000	1500.0000	wh3_main_ksl_veh_little_grom_0_ete	60	80	0	vo_sel_ksl_little_grom	vo_sel_generic	vo_sel_culture	1.0000	large	0	16	0	0	6	0	0	0	ranged_indirect_arty	false	false	false	false	low	low	domination_cav		wh3_main_ksl_art_little_grom	artillery	1.0000	1.0000	false	false
wh3_main_nur_inf_forsaken_0_ete	10	wh2_main_body_85	2100	inf_melee	40	inf_mel	wh3_dlc20_unit_long_text_chs_forsaken_mnur	hu1l_dlc25_theodore_bruckner_sword	wh3_main_nur_infantry_forsaken_blood_dismembers_ete	55	40	70	3332		0	wh3_dlc25_emp_theodore_sword_nur		2	none	wh_dlc01_chs_inf_forsaken_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_main_nur_inf_forsaken_0_ete	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_nur_inf_plaguebearers_1_ete	10	wh2_main_body_30	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_nur_inf_plaguebearers_1	hu4d_wh3_herald_of_nurgle_sword	wh3_main_nur_inf_plagueridden_hero_blood_dismembers	32	47	60	4000		0	wh3_main_nur_sword_plagueridden_ete		2	none	wh3_main_sla_inf_daemonette_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_main_nur_inf_plaguebearers_1_ete	60	80	0	vo_sel_nur_plaguebearers	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_main_nur_mon_beast_of_nurgle_0_ete	0	wh2_main_body_50	2100	inf_melee	22	inf_mel	wh3_main_unit_long_text_nur_mon_beast_of_nurgle_0	hc8_wh3_beast_of_nurgle	wh3_main_nur_mon_beast_of_nurgle	42	34	60	9960		0	wh3_main_nur_beast_of_nurgle		2	none	wh3_main_nur_mon_beast_of_nurgle_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_nur_mon_beast_of_nurgle_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_ogr_cav_crushers_0_ete	10	wh2_main_heavy_metal_130	2100	cavalry	80	inf_mel	wh3_main_ogr_cav_crushers_0	hu13_wh3_ogre_hq2_mournfang_2handed_sword	wh3_main_ogr_monster_ogre_blood	44	30	75	4524	wh3_main_ogr_mnt_rhinox	8	wh3_main_ogr_hammer_sword_tyrant_ete_ror		2	none	wh3_main_ogr_cav_crushers_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_main_ogr_cav_crushers_0_ete	60	80	0	vo_sel_ogr_crushers	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_ogr_inf_ironguts_0_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	50	inf_mel	wh3_main_ogr_inf_ironguts_0	hu13_wh3_ogre_2handed_sword	wh3_dlc26_ogr_bruiser	55	32	75	4108		0	wh3_dlc26_ogr_bruiser_wristblade		2	none	wh3_main_ogr_inf_ironguts_0_ete	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_ironguts_0_ete	60	80	0	vo_sel_ogr_ironguts	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ogr_inf_ironguts_0_ete_ror	10	wh2_main_heavy_metal_130	2100	inf_melee	30	inf_mel	wh3_main_ogr_inf_ironguts_0	hu13_dlc26_bruiser_mace_and_ironfist	wh3_main_ogr_monster_ogre_ironguts_blood	55	52	85	4108		0	wh3_dlc26_ogr_bruiser_wristblade		2	none	wh3_main_ogr_inf_ironguts_0_ete_ror	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_ironguts_0_ete_ror	60	80	0	vo_sel_ogr_ironguts	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ogr_inf_maneaters_2_ete	10	wh2_main_body_40	2100	inf_melee	55	inf_mel	wh3_dlc26_unit_long_text_ogr_inf_maneaters	hu13_wh3_ogre_2handed_hammer	wh3_dlc26_ogr_cha_paymaster	45	40	75	4408		0	wh3_dlc26_ogr_ogre_paymaster_ete		2	none	wh3_main_ogr_inf_maneaters_2_ete	wh3_main_ogr_maneaters_great_weapons	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_maneaters_2_ete	60	80	0	vo_sel_ogr_maneaters	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	5	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ogr_inf_maneaters_3_ete	10	wh2_main_body_40	2100	inf_ranged	50	inf_mis	wh3_dlc26_unit_long_text_ogr_inf_maneaters	hu13_wh3_ogre_sword_and_pistol	wh3_dlc26_ogr_cha_paymaster	40	45	70	4408		0	wh3_dlc26_ogr_bruiser_wristblade_ete	wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	2	none	wh3_main_ogr_inf_maneaters_3_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_maneaters_3_ete	60	80	0	vo_sel_ogr_maneater_pistols	vo_sel_ogr_maneaters	vo_sel_culture	1.0000	large	0	12	0	0	0	0	0	0	hybrid_gatecrusher	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_main_ogr_inf_ogres_0_ete	10	wh2_main_body_15	2100	inf_melee	40	inf_mel	wh3_main_ogr_inf_ogres_0	hu13_dlc26_bruiser_mace_and_ironfist	wh3_main_ogr_monster_ogre_butcher_blood	40	48	70	3108		0	wh3_main_ogr_hammer_slaughtermaster		2	wh_missile_block_30_metal	wh3_main_ogr_inf_ogres_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_ogres_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ogr_inf_ogres_0_ror_ete	10	wh2_main_body_40	2100	inf_melee	50	inf_mel	wh3_main_ogr_inf_ogres_0	hu13d_wh3_skrag_dual_handblades	wh3_main_ogr_monster_skrag_blood	50	50	80	3508		0	wh3_main_ogr_handblades_dual_skrag_ete		2	none	wh3_main_ogr_inf_ogres_0_ror_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_ogres_0_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_ogr_mon_giant_0_ete	10	wh2_main_body_20	2100	inf_melee	37	inf_mel	wh3_main_ogr_mon_giant_0	hu4_giant_club	wh_main_monster_giant_blood	55	30	60	17224		0	wh_main_club_giant		2	none	wh3_main_ogr_mon_giant_0_ete	wh_main_chariot	trained			true	40.0000	1500.0000	wh_main_grn_mon_giant_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_ogr_mon_giant_0_ete_ror	10	wh2_main_body_20	2100	inf_melee	37	inf_mel	wh3_main_ogr_mon_giant_0	hu4_giant_club	wh_main_monster_giant_blood	67	38	70	17224		0	wh_main_club_giant		2	none	wh3_main_ogr_mon_giant_0_ete_ror	wh_main_chariot	trained			true	40.0000	1500.0000	wh_main_grn_mon_giant_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	15	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_ogr_mon_gorgers_0_ete	10	wh_main_body_0	2100	inf_melee	42	inf_mel	wh3_main_ogr_mon_gorgers_0	hu8d_wh3_gorger	wh3_main_ogr_monster_gorger_blood	44	28	100	4208		0	wh2_dlc09_tmb_scorpion_claws		2	none	wh3_main_ogr_mon_gorgers_0_ete	wh3_main_gorgers	trained			true	40.0000	1500.0000	wh3_main_ogr_mon_gorgers_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	15	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
