unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh_dlc01_chs_inf_chosen_2_ete		-1	melee_infantry	3	false	wh_dlc01_chs_inf_chosen_2_ete	4	0	3400	wh_main_shp_transport	1	1	80	3400	625	heavy		0	true	wh_main_vo_culture_Chaos	infantry_spear_halberd	5	false	chaos_warrior_30_degrees		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc01_chs_inf_forsaken_0_ete		-1	melee_infantry	2	false	wh_dlc01_chs_inf_forsaken_0_ete	4	0	3000	wh_main_shp_transport	1	1	80	3000	575	heavy		0	true	wh_main_vo_culture_Chaos	chaos_forsaken	5	false	chaos_warrior_30_degrees		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh_dlc01_chs_mon_dragon_ogre_ete		-1	monstrous_infantry	2	false	wh_dlc01_chs_mon_dragon_ogre_ete	4	0	1550	wh_main_shp_transport	1	1	16	6250	1575	heavy		0	true	wh_dlc01_vo_culture_Dragon_Ogre	chs_dragon_ogres	5	false	chaos_dragon_ogre		false		6000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh_dlc03_bst_inf_centigors_2_ete		1	missile_cavalry	2	false	wh_dlc03_bst_inf_centigors_2_ete	4	0	1700	wh_main_shp_transport	1	1	80	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_missile	5	false	bst_centigor_40_degrees		false		1000.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc03_bst_inf_cygor_0_ete		0	missile_infantry	3	false	wh_dlc03_bst_inf_cygor_0_ete	4	0	1550	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh_dlc03_vo_culture_Beastmen_Cygor	wh_dlc03_bst_cygor	5	true	bst_cygor		false		750.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh_dlc03_bst_inf_gor_herd_0_ete		0	melee_infantry	2	false	wh_dlc03_bst_inf_gor_herd_0_ete	4	0	2000	wh_main_shp_transport	1	1	120	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	5	false	bst_gor_15		false		1000.0000	500.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc03_bst_inf_gor_herd_1_ete	wh_dlc03_horde_beastmen_weapons_1	0	melee_infantry	2	false	wh_dlc03_bst_inf_gor_herd_1_ete	4	0	1550	wh_main_shp_transport	1	1	120	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	5	false	bst_gor_30		false		1500.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Bray_Shaman	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc03_bst_inf_minotaurs_0_ete	wh_dlc03_horde_beastmen_weapons_1	0	monstrous_infantry	3	false	wh_dlc03_bst_inf_minotaurs_0_ete	4	0	4200	wh_main_shp_transport	1	1	160	0	0	heavy		0	true	wh_dlc03_vo_culture_Minotaur	monstrous_infantry	5	false	bst_minotaur_15		false		1250.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh_dlc03_bst_mon_giant_0_ete		0	monster	3	false	wh_dlc03_bst_mon_giant_0_ete	4	0	4000	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh_main_vo_culture_Giant	giant	5	true	grn_giant		false		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh_dlc04_emp_inf_flagellants_0_ete		-1	melee_infantry	2	false	wh_dlc04_emp_inf_flagellants_0_ete	4	0	1500	wh_main_shp_transport	1	1	120	1500	650	medium		0	true	wh_main_vo_culture_Empire	wh_dlc04_emp_flagelllents	5	false	chaos_warrior_15_degrees		false		600.0000	0.0000	true	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc04_emp_inf_free_company_militia_0_ete		-1	missile_infantry	2	false	wh_dlc04_emp_inf_free_company_militia_0_ete	4	0	1200	wh_main_shp_transport	1	1	120	1200	450	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_pistol	5	false	emp_soldier_15_degrees		false		250.0000	200.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc05_bst_mon_harpies_0_ete		0	monstrous_infantry	2	false	wh_dlc05_bst_mon_harpies_0_ete	180	0	1500	wh_main_shp_transport	1	1	60	0	0	heavy		0	true	wh3_main_vo_culture_Harpies	wh_dlc05_bst_harpies	5	false	default		false		1800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh_dlc05_wef_inf_eternal_guard_0_ete		-1	melee_infantry	2	false	wh_dlc05_wef_inf_eternal_guard_0_ete	4	0	3500	wh_main_shp_transport	1	1	140	3500	550	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	infantry_sword	5	false	wef_infantry_15_degrees		false		800.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc05_wef_inf_eternal_guard_1_ete	wh_dlc05_wef_armoury_1	-1	melee_infantry	2	false	wh_dlc05_wef_inf_eternal_guard_1_ete	4	0	2000	wh_main_shp_transport	1	1	140	2000	415	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	infantry_spear	5	false	wef_infantry_30_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc05_wef_inf_waywatchers_0_ete		-1	missile_infantry	2	false	wh_dlc05_wef_inf_waywatchers_0_ete	4	0	2000	wh_main_shp_transport	1	1	120	2500	350	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	5	false	wef_general_foot		false		800.0000	1800.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc05_wef_mon_treeman_0_ete		-1	monster	3	false	wh_dlc05_wef_mon_treeman_0_ete	4	0	4200	wh_main_shp_transport	1	1	1	4200	1200	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	5	true	wef_treeman		false		6000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh_dlc06_chs_inf_aspiring_champions_0_ete		-1	melee_infantry	3	false	wh_dlc06_chs_inf_aspiring_champions_0_ete	4	0	3750	wh_main_shp_transport	1	1	80	3750	700	heavy		0	true	wh_main_vo_culture_Chaos	infantry_sword	5	false	chs_archaon		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc06_dwf_inf_bugmans_rangers_0_ete	wh_main_dwf_tavern_2	-1	missile_infantry	2	false	wh_dlc06_dwf_inf_bugmans_rangers_0_ete	4	0	1500	wh_main_shp_transport	1	1	80	1500	475	heavy		0	true	wh_main_vo_culture_Dwarf	missile_infantry_grudge_raker	5	false	dwf_warrior_15_degrees		false		750.0000	1200.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc06_dwf_inf_rangers_0_ete		-1	missile_infantry	2	false	wh_dlc06_dwf_inf_rangers_0_ete	4	0	1500	wh_main_shp_transport	1	1	80	1500	475	heavy		0	true	wh_main_vo_culture_Dwarf	missile_infantry_rifle	5	false	dwf_warrior_15_degrees		false		750.0000	1200.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc06_grn_inf_nasty_skulkers_0_ete	wh_main_grn_boss_1	-1	melee_infantry	3	false	wh_dlc06_grn_inf_nasty_skulkers_0_ete	4	0	2500	wh_main_shp_transport	1	1	120	2500	475	light		0	true	wh_main_vo_culture_Goblin	wh_dlc06_grn_nasty_skulker	5	false	grn_goblin_45_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc06_grn_inf_squig_herd_0_ete		-1	melee_infantry	3	false	wh_dlc06_grn_inf_squig_herd_0_ete	120	0	1200	wh_main_shp_transport	1	1	40	1200	300	light		0	true	wh_dlc06_vo_culture_Squig	wh_dlc06_grn_squig	5	false	grn_squig_herd		false		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	0	false	false		0.0000	true	1	false
wh_dlc07_brt_cav_knights_errant_0_ete		-1	melee_cavalry	2	false	wh_dlc07_brt_cav_knights_errant_0_ete	4	0	1500	wh_main_shp_transport	1	1	60	1575	575	very_heavy		0	true	wh_main_vo_culture_Bretonnian	shock_cavalry	5	false	emp_reiksguard		false		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc07_brt_cav_questing_knights_0_ete		-1	melee_cavalry	2	false	wh_dlc07_brt_cav_questing_knights_0_ete	4	0	1700	wh_main_shp_transport	1	1	60	1700	750	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry	5	false	emp_reiksguard		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete		-1	monstrous_cavalry	3	false	wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete	4	0	3400	wh_main_shp_transport	1	1	12	3400	725	very_heavy		0	true	wh_main_vo_culture_Bretonnian	flying_monstrous_cavalry	5	false	emp_reiksguard		false	composite_scene/porthole/hippogryph_knights_porthole_01.csc	2100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	true	0	false	false		0.0000	true	1	false
wh_dlc07_brt_inf_battle_pilgrims_0_ete		-1	melee_infantry	3	false	wh_dlc07_brt_inf_battle_pilgrims_0_ete	4	0	1500	wh_main_shp_transport	1	1	120	1500	650	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_sword_great	5	false	emp_soldier_15_degrees		false		600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc07_brt_inf_foot_squires_0_ete		-1	melee_infantry	3	false	wh_dlc07_brt_inf_foot_squires_0_ete	4	0	1200	wh_main_shp_transport	1	1	120	1200	400	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_sword	5	false	emp_soldier_15_degrees		false		750.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc07_brt_inf_peasant_mob_0_ete		-1	melee_infantry	1	false	wh_dlc07_brt_inf_peasant_mob_0_ete	4	0	3400	wh_main_shp_transport	1	1	12	3800	775	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_sword	5	false	emp_general_foot		false		500.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc08_nor_inf_marauder_champions_0_ete		-1	melee_infantry	2	false	wh_dlc08_nor_inf_marauder_champions_0_ete	4	0	1650	wh_main_shp_transport	1	1	120	1650	475	heavy		0	true	wh_dlc08_vo_culture_Norsca	infantry_axe	5	false	chaos_warrior_30_degrees		false		2500.0000	0.0000	false	vo_culture_None	false	wh3_dlc27_vo_actor_Norsca_Marauder_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc08_nor_mon_fimir_0_ete		-1	monstrous_infantry	3	false	wh_dlc08_nor_mon_fimir_0_ete	4	0	4000	wh_main_shp_transport	1	1	12	4000	575	heavy		0	true	wh_dlc08_vo_culture_Norsca	wh3_dlc26_monstrous_infantry_magical	5	false	nor_fimir		false		1200.0000	0.0000	true	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	0	false	false		0.0000	true	1	false
wh_dlc08_nor_mon_fimir_1_ete		-1	monstrous_infantry	2	false	wh_dlc08_nor_mon_fimir_1_ete	4	0	3000	wh_main_shp_transport	1	1	18	3000	525	heavy		0	true	wh_dlc08_vo_culture_Norsca	wh3_dlc26_monstrous_infantry_magical	5	false	nor_fimir		false		1300.0000	0.0000	true	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false		0.0000	true	1	false
wh_dlc08_nor_mon_skinwolves_1_ete	wh_main_nor_beasts_3	-1	melee_infantry	2	false	wh_dlc08_nor_mon_skinwolves_1_ete	4	0	3000	wh_main_shp_transport	1	1	18	3000	525	heavy		0	true	wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	5	false	nor_skin_wolves		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
wh_main_brt_art_field_trebuchet_ete		-1	warmachine	3	false	wh_main_brt_art_field_trebuchet_ete	120	0	3000	wh_main_shp_transport	1	1	44	3000	500	very_heavy		0	true	wh_main_vo_culture_Bretonnian	catapult	5	false	emp_soldier_15_degrees		false		450.0000	1800.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_chs_cav_chaos_knights_0_ete		-1	melee_cavalry	2	false	wh_main_chs_cav_chaos_knights_0_ete	4	0	3700	wh_main_shp_transport	1	1	60	3700	675	heavy		0	true	wh_main_vo_culture_Chaos	cavalry_axe	5	false	chs_cavalry		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_chs_inf_chaos_warriors_0_ete		-1	melee_infantry	1	false	wh_main_chs_inf_chaos_warriors_0_ete	4	0	3500	wh_main_shp_transport	1	1	100	3500	700	heavy		0	true	wh_main_vo_culture_Chaos	infantry_axe	5	false	chaos_warrior_15_degrees		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_dwf_art_grudge_thrower_ete		-1	warmachine	3	false	wh_main_dwf_art_grudge_thrower_ete	100	0	2500	wh_main_shp_transport	1	1	32	2500	500	very_heavy		0	true	wh_main_vo_culture_Dwarf	catapult	5	false	dwf_warrior_15_degrees		false		70.0000	630.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_dwf_inf_hammerers_ete		-1	melee_infantry	3	false	wh_main_dwf_inf_hammerers_ete	4	0	1750	wh_main_shp_transport	1	1	100	1750	755	heavy		0	true	wh_main_vo_culture_Dwarf	infantry_hammer_great	5	false	dwf_lord_units		false		1200.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_dwf_inf_ironbreakers_ete		-1	melee_infantry	3	false	wh_main_dwf_inf_ironbreakers_ete	4	0	1500	wh_main_shp_transport	1	1	100	1500	685	very_heavy		0	true	wh_main_vo_culture_Dwarf	infantry_axe	5	false	dwf_warrior_15_degrees		false		1150.0000	100.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_dwf_inf_longbeards_ete		-1	melee_infantry	2	false	wh_main_dwf_inf_longbeards_ete	4	0	1585	wh_main_shp_transport	1	1	100	1585	395	heavy		0	true	wh_main_vo_culture_Dwarf	infantry_axe	5	false	dwf_warrior_15_degrees		false		700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_dwf_inf_slayers_ete		-1	melee_infantry	3	false	wh_main_dwf_inf_slayers_ete	4	0	1500	wh_main_shp_transport	1	1	80	1500	700	light		0	true	wh_main_vo_culture_Dwarf	infantry_axe	5	false	dwf_warrior_30_degrees		false		900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_art_helstorm_rocket_battery_ete		-1	warmachine	3	false	wh_main_emp_art_helstorm_rocket_battery_ete	120	0	3250	wh_main_shp_transport	1	1	44	3250	815	medium		0	true	wh_main_vo_culture_Empire	emp_rocket_battery	5	false	emp_soldier_15_degrees		false		250.0000	3210.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_art_mortar_ete		-1	warmachine	3	false	wh_main_emp_art_mortar_ete	120	0	2000	wh_main_shp_transport	1	1	44	2000	500	medium		0	true	wh_main_vo_culture_Empire	artillery_mortar	5	false	emp_art_mortar		false		250.0000	1770.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_cav_demigryph_knights_0_ete		-1	monstrous_cavalry	3	false	wh_main_emp_cav_demigryph_knights_0_ete	4	0	2500	wh_main_shp_transport	1	1	32	2500	675	medium		0	true	wh_main_vo_culture_Empire	monstrous_shock_cavalry	5	false	emp_demigryph_knights		false		1400.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_inf_greatswords_ete		-1	melee_infantry	2	false	wh_main_emp_inf_greatswords_ete	4	0	1300	wh_main_shp_transport	1	1	120	1300	450	medium		0	true	wh_main_vo_culture_Empire	infantry_sword_great	5	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_inf_swordsmen_ete		-1	melee_infantry	2	false	wh_main_emp_inf_swordsmen_ete	4	0	3500	wh_main_shp_transport	1	1	160	3500	550	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	5	false	emp_general_foot		false		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_emp_veh_steam_tank_ete		-1	chariot	3	false	wh_main_emp_veh_steam_tank_ete	8	0	5000	wh_main_shp_transport	1	1	1	5000	1225	heavy		0	true	wh_main_vo_culture_Empire	emp_steam_tank	5	true	emp_steam_tank		false		1400.0000	3500.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_art_doom_diver_catapult_ete		-1	warmachine	3	false	wh_main_grn_art_doom_diver_catapult_ete	160	0	5500	wh_main_shp_transport	1	1	44	5500	875	heavy		0	true	wh_main_vo_culture_Goblin	grn_doomdiver	5	false	grn_goblin_15_degrees		false		90.0000	860.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Goblin_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cav_orc_boar_boy_big_uns_ete	wh_main_grn_boss_3	-1	melee_cavalry	3	false	wh_main_grn_cav_orc_boar_boy_big_uns_ete	4	0	2500	wh_main_shp_transport	1	1	60	2500	500	heavy		0	true	wh_main_vo_culture_Orc	wh3_dlc26_grn_cavalry_boar_spear	5	false	grn_orc_boar_rider		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns_ete		-1	melee_cavalry	3	false	wh_main_grn_cav_savage_orc_boar_boy_big_uns_ete	4	0	2500	wh_main_shp_transport	1	1	60	2500	500	heavy		0	true	wh_main_vo_culture_Orc	shock_cavalry_boar	5	false	grn_orc_boar_rider		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_inf_black_orcs_ete	wh_main_grn_boss_3	-1	melee_infantry	3	false	wh_main_grn_inf_black_orcs_ete	4	0	3500	wh_main_shp_transport	1	1	100	3500	625	heavy		0	true	wh_main_vo_culture_Orc	infantry_axe_great_grn	5	false	grn_orc_0_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh3_dlc26_vo_actor_Orc_Black_Orc_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_inf_orc_big_uns_ete	wh_main_grn_boss_2	-1	melee_infantry	3	false	wh_main_grn_inf_orc_big_uns_ete	4	0	2500	wh_main_shp_transport	1	1	100	2500	425	heavy		0	true	wh_main_vo_culture_Orc	infantry_axe_great_grn	5	false	grn_orc_30_degrees		false		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_inf_orc_boyz_ete	wh_main_grn_boss_1	-1	melee_infantry	2	false	wh_main_grn_inf_orc_boyz_ete	4	0	1000	wh_main_shp_transport	1	1	120	1000	250	heavy		0	true	wh_main_vo_culture_Orc	infantry_sword_grn	4	false	grn_orc_30_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_inf_savage_orc_big_uns_ete		-1	melee_infantry	3	false	wh_main_grn_inf_savage_orc_big_uns_ete	4	0	2500	wh_main_shp_transport	1	1	100	2500	425	heavy		0	true	wh_main_vo_culture_Orc	wh3_dlc26_grn_infantry_club_dual	5	false	grn_orc_30_degrees		false		850.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_mon_giant_ete		-1	monster	3	false	wh_main_grn_mon_giant_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1000	very_heavy		0	true	wh_main_vo_culture_Giant	giant	5	true	grn_giant		false		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh_main_grn_mon_trolls_ete		-1	monstrous_infantry	3	false	wh_main_grn_mon_trolls_ete	4	0	4500	wh_main_shp_transport	1	1	16	4500	675	very_heavy		0	true	wh_main_vo_culture_Troll	monstrous_infantry	5	false	grn_troll		false		800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh_main_vmp_inf_cairn_wraiths_ete		-1	melee_infantry	2	false	wh_main_vmp_inf_cairn_wraiths_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	600	heavy		0	true	wh_main_vo_culture_Vampire	infantry_sword	5	false	vamp_lord		false		1050.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_FemaleVamp	0	false	false	0	false	false		0.0000	true	1	false
wh_main_vmp_inf_grave_guard_1_ete	wh_main_vmp_armoury_1	-1	melee_infantry	2	false	wh_main_vmp_inf_grave_guard_1_ete	4	0	1650	wh_main_shp_transport	1	1	120	1650	475	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_sword	5	false	vamp_grave_guard		false		950.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
